Id,yymmdd_in,yymmdd_out,decy_in,decy_out,hhmm_in,hhmm_out,Lat_in,Lat_out,Long_in,Long_out,QF,Depth,pres,temp,salt,lt1,lt2,lt3,dark,t0,pp,Chl,Temp,Sal,O2,NO3,PO4,POC,PON,POP,TOC,TN,TDP,Bact
1036401408,20191023,20191023,2019.809,295.272,632.0,713.0,31.67,31.665,64.164,64.17,2,40.7,41.0,26.085,36.704,3.54,2.78,4.56,0.86,1.28,2.77,0.088,26.085,36.704,204.0,0.0,0.0,19.93,3.62,0.006,69.9,3.3,45.0,4.9
1036401410,20191023,20191023,2019.809,295.272,632.0,713.0,31.67,31.665,64.164,64.17,2,60.8,61.2,23.633,36.797,4.92,3.7,4.46,0.74,1.5,3.62,0.088,23.633,36.797,233.3,0.0,0.0,25.14,3.68,0.008,71.3,3.0,48.0,5.3
1036401412,20191023,20191023,2019.809,295.272,632.0,713.0,31.67,31.665,64.164,64.17,2,81.4,82.0,22.341,36.799,2.87,2.9,3.3,0.76,1.99,2.26,0.146,22.341,36.799,230.9,0.0,0.0,20.37,4.04,0.007,64.6,3.8,52.0,4.8
1036401414,20191023,20191023,2019.809,295.272,632.0,713.0,31.67,31.665,64.164,64.17,2,99.9,100.6,21.415,36.787,1.92,1.53,1.5,0.55,0.52,1.1,0.195,21.415,36.787,219.0,0.0,0.0,22.53,3.19,0.007,69.3,2.5,47.0,4.1
1036401416,20191023,20191023,2019.809,295.272,632.0,713.0,31.67,31.665,64.164,64.17,2,119.8,120.7,20.63,36.751,1.34,0.89,1.16,0.7,0.95,0.43,0.175,20.63,36.751,208.8,0.08,0.0,14.95,2.64,0.005,60.9,3.4,27.0,4.0
1036401418,20191023,20191023,2019.809,295.272,632.0,713.0,31.67,31.665,64.164,64.17,2,139.6,140.6,20.257,36.767,0.79,0.89,0.58,0.67,0.64,0.08,0.107,20.257,36.767,193.3,0.63,0.0,10.02,1.67,0.002,54.3,4.0,37.0,4.0
1036501201,20191119,20191119,2019.883,322.324,746.0,826.0,31.669,31.667,64.169,64.166,2,7.2,7.2,23.855,36.529,4.5,5.34,4.17,0.84,0.9,3.83,0.088,23.855,36.529,209.0,0.0,0.0,21.06,2.91,0.007,66.6,3.6,53.0,5.5
1036501203,20191119,20191119,2019.883,322.324,746.0,826.0,31.669,31.667,64.169,64.166,2,19.6,19.7,23.857,36.548,4.45,5.61,4.89,0.78,0.86,4.2,0.088,23.857,36.548,209.2,0.0,0.0,19.85,3.09,0.008,66.8,4.4,176.0,5.5
1036501205,20191119,20191119,2019.883,322.324,746.0,826.0,31.669,31.667,64.169,64.166,2,38.3,38.6,23.846,36.547,3.62,3.88,3.52,0.78,0.66,2.89,0.107,23.846,36.547,209.2,0.0,0.0,22.95,3.47,0.009,66.1,3.7,176.0,5.8
1036501207,20191119,20191119,2019.883,322.324,746.0,826.0,31.669,31.667,64.169,64.166,2,59.8,60.2,23.844,36.556,2.53,2.54,2.65,0.81,0.69,1.76,0.166,23.844,36.556,209.6,0.0,0.0,19.5,3.9,0.007,66.7,3.6,84.0,5.9
1036501209,20191119,20191119,2019.883,322.324,746.0,826.0,31.669,31.667,64.169,64.166,2,79.2,79.8,22.197,36.728,3.13,3.1,3.22,0.83,0.83,2.32,0.322,22.197,36.728,206.0,0.44,0.0,20.06,4.03,0.009,59.1,4.2,80.0,5.9
1036501211,20191119,20191119,2019.883,322.324,746.0,826.0,31.669,31.667,64.169,64.166,2,98.7,99.4,20.935,36.741,0.86,0.98,0.96,0.66,0.72,0.27,0.068,20.935,36.741,198.7,1.25,0.04,9.42,1.3,0.003,55.5,4.4,105.0,4.3
1036501213,20191119,20191119,2019.883,322.324,746.0,826.0,31.669,31.667,64.169,64.166,2,121.0,121.8,20.247,36.707,0.92,0.78,0.75,0.75,0.63,0.07,0.049,20.247,36.707,203.4,1.01,0.0,8.45,1.3,0.003,54.6,4.1,95.0,4.3
1036501215,20191119,20191119,2019.883,322.324,746.0,826.0,31.669,31.667,64.169,64.166,2,140.4,141.5,19.774,36.686,0.63,0.66,0.63,0.81,0.8,-0.17,0.029,19.774,36.686,201.2,1.32,0.04,7.9,1.48,0.003,57.8,4.0,95.0,4.3
1036601402,20191212,20191212,2019.946,345.312,730.0,813.0,31.667,31.668,64.168,64.164,2,4.3,4.3,22.99,36.714,5.94,5.37,6.55,1.17,1.13,4.78,0.049,22.99,36.714,213.8,0.0,0.0,23.48,3.37,0.006,68.2,3.6,55.0,4.5
1036601403,20191212,20191212,2019.946,345.312,730.0,813.0,31.667,31.668,64.168,64.164,2,20.1,20.3,22.996,36.714,6.16,5.24,5.85,1.21,1.0,4.54,0.059,22.996,36.714,212.5,0.0,0.0,22.38,5.04,0.007,67.7,3.9,77.0,4.9
1036601405,20191212,20191212,2019.946,345.312,730.0,813.0,31.667,31.668,64.168,64.164,2,39.5,39.8,22.969,36.721,4.68,4.42,4.2,1.13,0.82,3.3,0.059,22.969,36.721,212.2,0.0,0.0,22.72,4.37,0.006,67.6,3.8,77.0,4.8
1036601407,20191212,20191212,2019.946,345.312,730.0,813.0,31.667,31.668,64.168,64.164,2,59.9,60.3,22.968,36.721,2.95,2.94,2.82,1.21,1.08,1.69,0.127,22.968,36.721,212.8,0.05,0.0,24.69,4.74,0.006,68.4,4.7,79.0,4.8
1036601409,20191212,20191212,2019.946,345.312,730.0,813.0,31.667,31.668,64.168,64.164,2,80.8,81.4,22.962,36.72,2.6,3.12,3.33,1.73,1.04,1.29,0.137,22.962,36.72,212.0,0.0,0.0,26.61,4.37,0.007,86.2,4.5,75.0,5.1
1036601411,20191212,20191212,2019.946,345.312,730.0,813.0,31.667,31.668,64.168,64.164,2,101.5,102.2,22.087,36.759,1.65,1.78,1.95,1.21,1.04,0.58,0.117,22.087,36.759,208.5,0.39,0.0,14.72,2.76,0.005,62.2,3.1,81.0,4.5
1036601413,20191212,20191212,2019.946,345.312,730.0,813.0,31.667,31.668,64.168,64.164,2,120.0,120.9,20.727,36.788,1.3,1.39,1.34,0.95,0.95,0.39,0.058,20.727,36.788,202.2,0.65,0.0,10.84,2.56,0.004,56.3,4.2,70.0,4.1
1036601416,20191212,20191212,2019.946,345.312,730.0,813.0,31.667,31.668,64.168,64.164,2,140.5,141.5,19.796,36.691,1.08,1.04,0.95,1.13,1.08,-0.11,0.019,19.796,36.691,199.6,1.41,0.04,9.7,1.39,0.003,49.8,4.4,76.0,3.6
1036701002,20200126,20200126,2020.069,25.315,733.0,813.0,31.665,31.674,64.171,64.17,2,3.9,4.0,21.355,36.761,6.0,7.22,6.65,0.76,1.03,5.86,0.127,21.355,36.761,218.4,0.0,0.0,19.36,3.74,0.008,62.1,4.0,66.0,5.1
1036701003,20200126,20200126,2020.069,25.315,733.0,813.0,31.665,31.674,64.171,64.17,2,20.1,20.2,21.363,36.763,6.35,7.55,7.08,0.73,0.71,6.26,0.117,21.363,36.763,217.1,0.0,0.0,18.97,3.67,0.007,64.8,3.8,62.0,5.3
1036701005,20200126,20200126,2020.069,25.315,733.0,813.0,31.665,31.674,64.171,64.17,2,39.3,39.6,21.351,36.76,6.92,7.0,6.53,0.6,1.03,6.22,0.146,21.351,36.76,217.2,0.0,0.0,23.86,3.99,0.008,66.0,4.3,53.0,4.8
1036701007,20200126,20200126,2020.069,25.315,733.0,813.0,31.665,31.674,64.171,64.17,2,61.3,61.8,21.331,36.757,3.42,4.34,4.67,0.62,0.71,3.52,0.224,21.331,36.757,217.0,0.0,0.0,19.71,3.8,0.009,64.4,4.0,60.0,4.8
1036701009,20200126,20200126,2020.069,25.315,733.0,813.0,31.665,31.674,64.171,64.17,2,80.5,81.1,21.097,36.735,2.66,2.36,2.47,0.62,0.65,1.88,0.244,21.097,36.735,215.8,0.07,0.0,22.59,4.79,0.009,64.9,3.4,88.0,4.8
1036701011,20200126,20200126,2020.069,25.315,733.0,813.0,31.665,31.674,64.171,64.17,2,101.3,102.1,20.892,36.717,1.11,1.25,1.19,0.65,0.68,0.53,0.166,20.892,36.717,216.1,0.0,0.0,14.08,3.07,0.008,66.7,4.0,75.0,4.3
1036701013,20200126,20200126,2020.069,25.315,733.0,813.0,31.665,31.674,64.171,64.17,2,119.4,120.2,20.832,36.713,0.87,0.79,0.68,0.49,0.65,0.29,0.185,20.832,36.713,217.5,0.35,0.0,22.31,1.47,0.008,63.2,4.7,65.0,4.5
1036701015,20200126,20200126,2020.069,25.315,733.0,813.0,31.665,31.674,64.171,64.17,2,140.8,141.9,20.127,36.702,0.79,0.52,0.62,0.71,0.71,-0.07,0.107,20.127,36.702,217.4,0.4,0.0,12.09,3.31,0.007,61.0,4.6,66.0,4.3
1036800802,20200228,20200228,2020.159,58.319,740.0,817.0,31.669,31.666,64.166,64.177,2,5.1,5.1,20.736,36.73,61.11,66.4,59.94,8.56,10.34,53.92,0.146,20.736,36.73,219.3,0.0,0.0,25.68,3.97,0.009,68.1,3.9,32.0,5.7
1036800803,20200228,20200228,2020.159,58.319,740.0,817.0,31.669,31.666,64.166,64.177,2,19.7,19.9,20.804,36.761,53.15,54.63,66.72,9.15,7.38,49.02,0.146,20.804,36.761,220.3,0.0,0.0,27.93,4.74,0.008,68.8,3.3,31.0,5.5
1036800805,20200228,20200228,2020.159,58.319,740.0,817.0,31.669,31.666,64.166,64.177,2,40.7,41.0,20.64,36.749,47.52,44.28,44.29,9.15,8.57,36.21,0.205,20.64,36.749,222.9,0.0,0.0,33.87,5.4,0.007,65.9,3.8,31.0,5.4
1036800807,20200228,20200228,2020.159,58.319,740.0,817.0,31.669,31.666,64.166,64.177,2,60.0,60.5,20.543,36.734,23.34,23.62,21.83,6.2,6.79,16.73,0.224,20.543,36.734,221.2,0.0,0.0,28.83,4.79,0.008,64.6,2.9,31.0,5.3
1036800809,20200228,20200228,2020.159,58.319,740.0,817.0,31.669,31.666,64.166,64.177,2,80.8,81.4,20.477,36.726,14.76,14.17,12.4,6.21,7.09,7.57,0.234,20.477,36.726,220.6,0.0,0.0,24.06,4.33,0.008,66.9,3.9,61.0,5.2
1036800811,20200228,20200228,2020.159,58.319,740.0,817.0,31.669,31.666,64.166,64.177,2,99.6,100.3,20.196,36.692,7.98,10.04,8.86,6.49,6.79,2.47,0.234,20.196,36.692,221.4,0.14,0.0,23.43,5.57,0.008,63.9,4.3,60.0,5.4
1036800813,20200228,20200228,2020.159,58.319,740.0,817.0,31.669,31.666,64.166,64.177,2,120.1,121.0,20.068,36.691,6.79,7.67,5.9,7.68,5.62,-0.89,0.156,20.068,36.691,217.4,0.23,0.0,19.34,3.43,0.009,64.1,3.9,73.0,4.8
1036800815,20200228,20200228,2020.159,58.319,740.0,817.0,31.669,31.666,64.166,64.177,2,142.7,143.8,19.756,36.684,5.61,6.2,5.61,6.2,7.68,-0.39,0.039,19.756,36.684,203.4,0.61,0.0,16.7,2.53,0.004,58.0,3.8,73.0,3.8
1036901101,20200709,20200709,2020.52,190.252,603.0,643.0,31.665,31.658,64.168,64.17,2,5.1,5.1,26.883,36.762,5.04,5.82,5.47,1.06,0.5,4.38,0.059,26.883,36.762,203.4,0.0,0.0,22.81,3.22,0.005,70.0,4.0,45.0,5.1
1036901104,20200709,20200709,2020.52,190.252,603.0,643.0,31.665,31.658,64.168,64.17,2,19.9,20.1,25.886,36.873,4.04,4.42,4.51,0.65,0.68,3.67,0.029,25.886,36.873,214.4,0.0,0.0,21.27,3.16,0.006,73.8,3.0,16.0,5.3
1036901105,20200709,20200709,2020.52,190.252,603.0,643.0,31.665,31.658,64.168,64.17,2,40.2,40.5,24.128,37.016,3.73,3.79,2.67,1.03,0.87,2.37,0.039,24.128,37.016,220.3,0.0,0.0,21.4,3.29,0.007,74.6,3.5,30.0,8.7
1036901107,20200709,20200709,2020.52,190.252,603.0,643.0,31.665,31.658,64.168,64.17,2,59.9,60.3,22.923,37.006,3.26,3.17,2.92,1.59,0.87,1.53,0.049,22.923,37.006,224.1,0.0,0.0,30.87,3.83,0.006,71.0,3.6,32.0,8.4
1036901109,20200709,20200709,2020.52,190.252,603.0,643.0,31.665,31.658,64.168,64.17,2,80.5,81.1,22.107,36.933,3.54,3.39,2.99,0.72,1.27,2.59,0.078,22.107,36.933,220.8,0.0,0.0,22.23,3.29,0.006,66.8,3.7,32.0,8.6
1036901111,20200709,20200709,2020.52,190.252,603.0,643.0,31.665,31.658,64.168,64.17,2,99.1,99.8,21.74,36.911,1.96,2.11,2.24,0.56,0.9,1.54,0.107,21.74,36.911,220.6,0.0,0.0,20.36,3.35,0.006,68.6,3.2,46.0,5.1
1036901113,20200709,20200709,2020.52,190.252,603.0,643.0,31.665,31.658,64.168,64.17,2,120.6,121.4,21.119,36.831,1.77,1.83,2.36,0.81,0.96,1.18,0.146,21.119,36.831,218.2,0.0,0.0,16.36,3.03,0.006,64.1,3.2,40.0,5.3
1036901115,20200709,20200709,2020.52,190.252,603.0,643.0,31.665,31.658,64.168,64.17,2,141.6,142.7,20.702,36.789,1.77,1.43,1.31,0.78,1.49,0.72,0.224,20.702,36.789,212.5,0.15,0.0,18.7,3.4,0.006,59.1,3.2,33.0,5.6
1037000201,20200730,20200730,2020.577,211.276,638.0,719.0,31.658,31.666,64.247,64.254,2,4.2,4.3,28.887,36.662,6.0,6.08,5.82,0.71,1.31,5.26,0.029,28.887,36.662,197.5,0.0,0.0,19.57,3.07,0.006,72.4,4.2,47.0,6.0
1037000203,20200730,20200730,2020.577,211.276,638.0,719.0,31.658,31.666,64.247,64.254,2,19.6,19.8,26.939,36.782,4.91,4.6,4.48,0.6,0.94,4.06,0.039,26.939,36.782,198.3,0.0,0.0,28.67,4.11,0.009,75.3,3.5,53.0,6.1
1037000205,20200730,20200730,2020.577,211.276,638.0,719.0,31.658,31.666,64.247,64.254,2,40.0,40.3,23.852,36.844,3.17,4.77,4.94,0.86,0.94,3.43,0.039,23.852,36.844,213.8,0.0,0.0,26.21,4.29,0.008,70.6,3.7,42.0,6.0
1037000207,20200730,20200730,2020.577,211.276,638.0,719.0,31.658,31.666,64.247,64.254,2,60.1,60.5,21.967,36.763,5.14,4.66,5.09,0.57,0.8,4.39,0.068,21.967,36.763,226.4,0.0,0.0,33.54,4.6,0.008,70.8,4.5,31.0,6.3
1037000209,20200730,20200730,2020.577,211.276,638.0,719.0,31.658,31.666,64.247,64.254,2,79.6,80.2,20.834,36.685,4.8,4.37,4.48,0.97,0.89,3.58,0.107,20.834,36.685,224.2,0.0,0.0,26.2,4.41,0.01,62.0,3.7,41.0,6.4
1037000211,20200730,20200730,2020.577,211.276,638.0,719.0,31.658,31.666,64.247,64.254,2,99.7,100.4,20.236,36.706,6.34,6.37,5.97,0.89,0.91,5.34,0.371,20.236,36.706,213.8,0.14,0.0,26.39,4.78,0.009,63.4,3.5,49.0,6.3
1037000213,20200730,20200730,2020.577,211.276,638.0,719.0,31.658,31.666,64.247,64.254,2,120.7,121.6,20.021,36.705,1.37,1.2,1.77,0.94,0.77,0.51,0.117,20.021,36.705,213.1,0.68,0.0,10.98,2.76,0.005,60.1,4.1,51.0,4.7
1037000215,20200730,20200730,2020.577,211.276,638.0,719.0,31.658,31.666,64.247,64.254,2,140.3,141.3,19.712,36.681,1.0,0.69,1.2,1.23,0.8,-0.27,0.029,19.712,36.681,207.9,1.41,0.04,11.51,1.72,0.003,56.9,4.4,62.0,3.5
1037101001,20200818,20200818,2020.629,230.274,635.0,717.0,31.682,31.676,64.163,64.166,2,4.9,5.0,29.212,36.538,10.98,9.72,11.16,1.73,1.67,8.89,0.039,29.212,36.538,194.6,0.0,0.0,,,0.007,70.5,5.0,71.0,4.0
1037101003,20200818,20200818,2020.629,230.274,635.0,717.0,31.682,31.676,64.163,64.166,2,20.1,20.3,28.471,36.736,7.02,7.42,7.07,1.5,1.27,5.67,0.029,28.471,36.736,200.6,0.0,0.0,,,0.006,67.8,3.4,73.0,4.3
1037101005,20200818,20200818,2020.629,230.274,635.0,717.0,31.682,31.676,64.163,64.166,2,39.9,40.1,26.612,36.544,6.96,8.11,8.57,1.61,1.15,6.27,0.068,26.612,36.544,210.7,0.0,0.0,,,0.01,70.6,3.2,68.0,4.3
1037101007,20200818,20200818,2020.629,230.274,635.0,717.0,31.682,31.676,64.163,64.166,2,60.0,60.5,24.673,36.69,6.67,7.02,7.59,2.13,1.72,4.96,0.117,24.673,36.69,205.6,0.0,0.0,,,0.01,65.9,3.7,66.0,4.3
1037101009,20200818,20200818,2020.629,230.274,635.0,717.0,31.682,31.676,64.163,64.166,2,80.1,80.7,23.144,36.715,5.24,5.92,5.86,1.55,0.98,4.12,0.234,23.431,36.778,209.9,0.0,0.0,,,0.009,63.4,3.5,63.0,4.3
1037101011,20200818,20200818,2020.629,230.274,635.0,717.0,31.682,31.676,64.163,64.166,2,100.6,101.4,22.219,36.787,4.02,4.66,3.85,1.72,1.61,2.46,0.293,22.219,36.787,206.2,0.09,0.0,,,0.011,58.2,3.9,52.0,4.5
1037101013,20200818,20200818,2020.629,230.274,635.0,717.0,31.682,31.676,64.163,64.166,2,120.5,121.3,21.226,36.763,2.76,2.53,3.28,1.38,1.15,1.48,0.234,21.226,36.763,200.2,1.52,0.07,,,0.007,60.1,3.6,72.0,4.2
1037101015,20200818,20200818,2020.629,230.274,635.0,717.0,31.682,31.676,64.163,64.166,2,141.3,142.4,20.465,36.72,1.78,1.67,1.67,1.44,1.27,0.27,0.137,20.465,36.72,204.1,1.15,0.04,,,0.004,55.0,4.1,88.0,4.2
1037300201,20200924,20200924,2020.73,267.298,709.0,747.0,31.668,31.671,64.17,64.181,2,3.7,3.7,26.045,36.777,8.86,9.67,9.35,1.31,1.53,7.98,0.039,26.045,36.777,205.6,0.0,0.0,17.17,2.63,0.007,70.2,2.8,36.0,2.5
1037300203,20200924,20200924,2020.73,267.298,709.0,747.0,31.668,31.671,64.17,64.181,2,19.0,19.1,26.052,36.777,9.35,9.07,10.22,1.31,0.71,8.24,0.049,26.052,36.777,206.0,0.0,0.0,21.76,3.15,0.007,69.4,3.4,75.0,4.4
1037300205,20200924,20200924,2020.73,267.298,709.0,747.0,31.668,31.671,64.17,64.181,2,41.8,42.1,26.051,36.776,10.93,7.43,6.45,1.42,1.2,6.85,0.068,26.051,36.776,206.4,0.0,0.0,20.46,2.63,0.007,69.3,3.2,115.0,4.2
1037300207,20200924,20200924,2020.73,267.298,709.0,747.0,31.668,31.671,64.17,64.181,2,58.2,58.6,23.513,36.804,11.75,11.09,11.04,1.69,1.15,9.6,0.127,23.513,36.804,206.4,0.0,0.0,26.69,4.26,0.01,69.0,3.4,53.0,4.5
1037300209,20200924,20200924,2020.73,267.298,709.0,747.0,31.668,31.671,64.17,64.181,2,79.4,80.0,20.856,36.765,9.24,8.58,9.07,1.26,1.64,7.7,0.195,20.856,36.765,232.6,0.0,0.0,10.34,1.86,0.008,67.7,4.4,67.0,5.2
1037300211,20200924,20200924,2020.73,267.298,709.0,747.0,31.668,31.671,64.17,64.181,2,100.0,100.7,20.204,36.721,5.14,5.3,5.63,1.26,1.09,4.1,0.195,20.204,36.721,227.9,0.0,0.0,19.47,3.73,0.008,63.9,3.3,74.0,5.4
1037300213,20200924,20200924,2020.73,267.298,709.0,747.0,31.668,31.671,64.17,64.181,2,120.1,121.0,19.885,36.696,2.68,3.01,3.23,1.04,1.04,1.93,0.175,19.885,36.696,219.8,0.0,0.0,13.91,2.33,0.006,59.9,3.5,36.0,5.0
1037300215,20200924,20200924,2020.73,267.298,709.0,747.0,31.668,31.671,64.17,64.181,2,140.0,141.0,19.608,36.679,1.31,1.7,1.53,1.15,1.15,0.36,0.117,19.608,36.679,210.6,0.14,0.0,19.79,2.62,0.005,57.4,3.9,65.0,5.0
1037400501,20201026,20201026,2020.818,299.285,650.0,730.0,31.67,31.675,64.165,64.175,2,4.6,4.6,25.526,36.714,5.43,5.65,5.62,2.31,0.79,3.26,0.078,25.526,36.714,205.1,0.0,0.0,21.06,3.6,0.006,70.2,4.3,81.0,4.1
1037400503,20201026,20201026,2020.818,299.285,650.0,730.0,31.67,31.675,64.165,64.175,2,19.1,19.2,25.53,36.713,4.86,3.74,3.87,0.89,1.42,3.27,0.088,25.53,36.713,204.7,0.0,0.0,21.27,4.03,0.006,71.3,1.9,203.0,4.2
1037400505,20201026,20201026,2020.818,299.285,650.0,730.0,31.67,31.675,64.165,64.175,2,40.7,41.0,25.539,36.714,3.04,3.44,2.88,1.72,0.73,1.4,0.088,25.539,36.714,204.7,0.0,0.0,20.79,3.36,0.005,71.2,2.7,80.0,3.8
1037400507,20201026,20201026,2020.818,299.285,650.0,730.0,31.67,31.675,64.165,64.175,2,60.6,61.1,25.019,36.714,3.11,3.14,2.65,0.86,0.73,2.11,0.166,25.019,36.714,225.3,0.0,0.0,25.21,4.51,0.008,68.9,2.8,76.0,5.1
1037400509,20201026,20201026,2020.818,299.285,650.0,730.0,31.67,31.675,64.165,64.175,2,79.9,80.4,22.197,36.755,2.05,1.92,1.72,1.98,0.86,-0.08,0.234,22.197,36.755,225.0,0.0,0.0,25.46,5.24,0.007,67.9,3.1,179.0,4.6
1037400511,20201026,20201026,2020.818,299.285,650.0,730.0,31.67,31.675,64.165,64.175,2,100.4,101.1,20.616,36.725,1.62,1.69,1.55,1.09,1.19,0.53,0.409,20.616,36.725,211.8,0.0,0.0,24.55,5.12,0.007,61.1,3.5,277.0,3.6
1037400513,20201026,20201026,2020.818,299.285,650.0,730.0,31.67,31.675,64.165,64.175,2,120.5,121.4,20.063,36.697,1.59,2.05,1.72,1.26,1.52,0.53,0.166,20.063,36.697,205.3,0.0,0.0,11.19,2.75,0.004,59.0,3.4,89.0,3.1
1037400515,20201026,20201026,2020.818,299.285,650.0,730.0,31.67,31.675,64.165,64.175,2,141.1,142.2,19.614,36.676,1.59,0.46,1.39,1.06,1.39,0.09,0.049,19.614,36.676,204.5,1.67,0.05,7.52,2.56,0.003,55.4,4.7,138.0,2.9
1037501001,20201119,20201119,2020.883,323.318,738.0,819.0,31.669,31.679,64.164,64.154,2,5.3,5.3,23.852,36.736,6.42,5.75,4.75,1.42,0.7,4.22,0.127,23.852,36.736,210.3,0.0,0.0,21.77,3.36,0.006,68.8,3.4,75.0,4.3
1037501003,20201119,20201119,2020.883,323.318,738.0,819.0,31.669,31.679,64.164,64.154,2,19.5,19.6,23.865,36.736,4.92,5.05,5.36,1.37,2.26,3.74,0.127,23.865,36.736,210.4,0.0,0.0,21.38,3.48,0.005,72.0,3.4,80.0,3.8
1037501005,20201119,20201119,2020.883,323.318,738.0,819.0,31.669,31.679,64.164,64.154,2,40.1,40.4,23.877,36.735,5.42,4.97,4.94,0.78,1.82,4.33,0.137,23.877,36.735,210.4,0.0,0.0,20.4,3.24,0.005,68.3,3.1,75.0,3.7
1037501005,20201119,20201119,2020.883,323.318,738.0,819.0,31.669,31.679,64.164,64.154,2,40.1,40.4,23.877,36.735,3.88,2.74,3.16,1.03,2.88,2.23,0.137,23.877,36.735,210.4,0.0,0.0,20.4,3.24,0.005,68.3,3.1,75.0,3.7
1037501010,20201119,20201119,2020.883,323.318,738.0,819.0,31.669,31.679,64.164,64.154,2,80.7,81.3,23.881,36.735,1.73,1.51,1.67,0.7,0.87,0.94,0.224,23.881,36.735,211.0,0.0,0.0,21.22,4.37,0.008,68.6,4.1,93.0,3.8
1037501011,20201119,20201119,2020.883,323.318,738.0,819.0,31.669,31.679,64.164,64.154,2,100.7,101.4,21.234,36.798,1.31,1.23,2.01,0.95,1.06,0.57,0.263,21.234,36.798,222.7,0.0,0.0,16.02,2.53,0.005,65.5,3.1,67.0,4.6
